From Date,PM2.5,PM10,RH,AT
2021-02-23 03:00:00,26.1,74.2,69.56,28.7
2021-02-23 04:00:00,26.1,74.2,69.56,28.7
2021-02-23 05:00:00,26.1,74.2,69.56,28.7
2021-02-23 06:00:00,26.1,74.2,69.56,28.7
2021-02-23 07:00:00,26.1,74.2,69.56,28.7
2021-02-23 08:00:00,26.1,74.2,69.56,28.7
2021-02-23 09:00:00,26.1,74.2,69.56,28.7
2021-02-23 10:00:00,26.1,74.2,69.56,28.7
2021-02-23 11:00:00,26.1,74.2,69.56,28.7
2021-02-23 12:00:00,26.1,74.2,69.56,28.7
2021-02-23 13:00:00,26.1,74.2,69.56,28.7
2021-02-23 14:00:00,26.1,74.2,69.56,28.7
2021-02-23 15:00:00,26.1,74.2,69.56,28.7
2021-02-23 16:00:00,26.1,74.2,69.56,28.7
2021-02-23 17:00:00,26.1,74.2,69.56,28.7
2021-02-23 18:00:00,26.1,74.2,69.56,28.7
2021-02-23 19:00:00,26.1,74.2,69.56,28.7
2021-02-23 20:00:00,26.1,74.2,69.56,28.7
2021-02-23 21:00:00,26.1,74.2,69.56,28.7
2021-02-23 22:00:00,26.1,74.2,69.56,28.7
2021-02-23 23:00:00,26.1,74.2,69.56,28.7
2021-02-24 00:00:00,26.1,74.2,69.56,28.7
2021-02-24 01:00:00,26.1,74.2,69.56,28.7
2021-02-24 02:00:00,26.1,74.2,69.56,28.7
2021-02-24 03:00:00,26.1,74.2,69.56,28.7
2021-02-24 04:00:00,26.1,74.2,69.56,28.7
2021-02-24 05:00:00,26.1,74.2,69.56,28.7
2021-02-24 06:00:00,26.1,74.2,69.56,28.7
2021-02-24 07:00:00,26.1,74.2,69.56,28.7
2021-02-24 08:00:00,26.1,74.2,69.56,28.7
2021-02-24 09:00:00,26.1,74.2,69.56,28.7
2021-02-24 10:00:00,26.1,74.2,69.56,28.7
2021-02-24 11:00:00,26.1,74.2,69.56,28.7
2021-02-24 12:00:00,26.1,74.2,69.56,28.7
2021-02-24 13:00:00,26.1,74.2,69.56,28.7
2021-02-24 14:00:00,26.1,74.2,69.56,28.7
2021-02-24 15:00:00,26.1,74.2,69.56,28.7
2021-02-24 16:00:00,26.1,74.2,69.56,28.7
2021-02-24 17:00:00,26.1,74.2,69.56,28.7
2021-02-24 18:00:00,26.1,74.2,69.56,28.7
